Race,Driver,Car_Ahead,Gap,Driver_TyreLife,Ahead_TyreLife,Tyre_Advantage,Success
São Paulo Grand Prix,55,18,4.896,24.0,28.0,4.0,0
São Paulo Grand Prix,44,55,4.883,27.0,19.0,-8.0,0
São Paulo Grand Prix,27,22,9.044,21.0,18.0,-3.0,0
São Paulo Grand Prix,27,31,10.348,27.0,17.0,-10.0,0
São Paulo Grand Prix,81,3,4.676,22.0,25.0,3.0,0
São Paulo Grand Prix,81,3,5.203,30.0,25.0,-5.0,0
São Paulo Grand Prix,63,11,1.947,19.0,19.0,0.0,0
São Paulo Grand Prix,63,10,1.383,25.0,18.0,-7.0,0
São Paulo Grand Prix,24,77,1.765,12.0,12.0,0.0,0
Las Vegas Grand Prix,2,44,0.262,14.0,14.0,0.0,0
Las Vegas Grand Prix,20,44,2.814,13.0,13.0,0.0,0
Las Vegas Grand Prix,44,31,2.113,16.0,16.0,0.0,0
Las Vegas Grand Prix,81,31,0.807,16.0,15.0,-1.0,0
Abu Dhabi Grand Prix,63,16,1.976,19.0,16.0,-3.0,0
Abu Dhabi Grand Prix,11,22,3.076,16.0,16.0,0.0,0
Abu Dhabi Grand Prix,11,1,16.499,24.0,25.0,1.0,0
Abu Dhabi Grand Prix,4,16,3.03,13.0,13.0,0.0,0
Abu Dhabi Grand Prix,4,63,2.861,18.0,18.0,0.0,0
Abu Dhabi Grand Prix,81,63,1.52,12.0,12.0,0.0,0
Abu Dhabi Grand Prix,44,10,0.618,14.0,14.0,0.0,0
Abu Dhabi Grand Prix,44,14,1.926,19.0,23.0,4.0,0
Abu Dhabi Grand Prix,2,23,1.897,15.0,15.0,0.0,0
Bahrain Grand Prix,11,1,9.62,14.0,14.0,0.0,0
Bahrain Grand Prix,11,1,18.435,23.0,18.0,-5.0,0
Bahrain Grand Prix,55,1,11.947,16.0,16.0,0.0,0
Bahrain Grand Prix,55,11,3.367,20.0,22.0,2.0,0
Bahrain Grand Prix,16,11,1.316,13.0,13.0,0.0,0
Bahrain Grand Prix,16,55,11.422,22.0,19.0,-3.0,0
Bahrain Grand Prix,63,55,9.39,19.0,16.0,-3.0,0
Bahrain Grand Prix,4,16,2.561,19.0,21.0,2.0,0
Bahrain Grand Prix,44,81,2.181,20.0,20.0,0.0,0
Bahrain Grand Prix,18,10,0.446,8.0,8.0,0.0,0
Bahrain Grand Prix,24,20,0.689,8.0,8.0,0.0,0
Bahrain Grand Prix,20,23,2.137,10.0,10.0,0.0,0
Bahrain Grand Prix,20,22,5.895,20.0,17.0,-3.0,0
Bahrain Grand Prix,3,23,4.977,15.0,12.0,-3.0,0
Bahrain Grand Prix,3,23,1.69,21.0,19.0,-2.0,0
Bahrain Grand Prix,22,14,2.486,13.0,16.0,3.0,0
Bahrain Grand Prix,31,3,0.547,9.0,12.0,3.0,0
Bahrain Grand Prix,31,3,5.897,19.0,16.0,-3.0,0
Bahrain Grand Prix,10,3,0.896,11.0,14.0,3.0,0
Saudi Arabian Grand Prix,44,4,4.311,35.0,35.0,0.0,0
Australian Grand Prix,16,4,0.878,8.0,8.0,0.0,0
Australian Grand Prix,20,77,1.958,6.0,7.0,1.0,1
Australian Grand Prix,20,27,3.319,25.0,15.0,-10.0,0
Australian Grand Prix,22,11,2.137,8.0,8.0,0.0,0
Australian Grand Prix,22,18,2.561,26.0,28.0,2.0,0
Australian Grand Prix,23,20,0.478,5.0,5.0,0.0,0
Australian Grand Prix,27,22,5.312,17.0,25.0,8.0,0
Australian Grand Prix,3,20,4.452,23.0,21.0,-2.0,0
Australian Grand Prix,4,55,6.838,13.0,13.0,0.0,0
Australian Grand Prix,4,55,10.127,26.0,23.0,-3.0,0
Australian Grand Prix,44,22,0.466,6.0,6.0,0.0,0
Australian Grand Prix,63,81,3.349,7.0,7.0,0.0,0
Australian Grand Prix,81,4,8.056,30.0,25.0,-5.0,0
Japanese Grand Prix,11,1,5.124,14.0,14.0,0.0,0
Japanese Grand Prix,11,1,11.557,17.0,16.0,-1.0,0
Japanese Grand Prix,4,11,3.081,10.0,10.0,0.0,0
Japanese Grand Prix,14,55,5.304,12.0,11.0,-1.0,0
Japanese Grand Prix,14,55,9.844,19.0,18.0,-1.0,0
Japanese Grand Prix,81,14,1.437,11.0,11.0,0.0,0
Japanese Grand Prix,81,14,4.494,19.0,18.0,-1.0,0
Japanese Grand Prix,27,24,0.651,4.0,3.0,-1.0,0
Japanese Grand Prix,77,22,0.681,5.0,7.0,2.0,0
Japanese Grand Prix,31,2,6.994,13.0,10.0,-3.0,0
Japanese Grand Prix,10,31,7.04,15.0,12.0,-3.0,0
Chinese Grand Prix,18,24,2.009,8.0,11.0,3.0,0
Chinese Grand Prix,27,77,0.603,7.0,7.0,0.0,0
Chinese Grand Prix,3,55,12.93,13.0,13.0,0.0,0
Emilia Romagna Grand Prix,4,1,6.503,21.0,21.0,0.0,0
Emilia Romagna Grand Prix,81,55,0.902,22.0,22.0,0.0,0
Emilia Romagna Grand Prix,63,81,3.221,20.0,20.0,0.0,0
Emilia Romagna Grand Prix,22,27,0.845,11.0,11.0,0.0,0
Emilia Romagna Grand Prix,24,20,3.952,32.0,32.0,0.0,0
Monaco Grand Prix,44,1,1.442,49.0,49.0,0.0,0
Canadian Grand Prix,10,55,0.942,14.0,14.0,0.0,0
Canadian Grand Prix,20,11,1.678,15.0,15.0,0.0,0
Canadian Grand Prix,3,31,2.504,16.0,42.0,26.0,0
Canadian Grand Prix,44,81,0.641,17.0,17.0,0.0,0
Canadian Grand Prix,77,3,0.496,41.0,15.0,-26.0,0
Canadian Grand Prix,81,4,1.443,18.0,17.0,-1.0,0
Spanish Grand Prix,44,4,5.833,26.0,19.0,-7.0,0
Spanish Grand Prix,63,1,3.85,17.0,17.0,0.0,0
Spanish Grand Prix,55,44,0.758,14.0,17.0,3.0,0
Spanish Grand Prix,81,16,8.595,23.0,20.0,-3.0,0
Spanish Grand Prix,31,10,9.111,23.0,22.0,-1.0,0
Spanish Grand Prix,27,31,2.638,11.0,14.0,3.0,0
Spanish Grand Prix,24,20,1.393,8.0,8.0,0.0,0
Spanish Grand Prix,18,81,11.715,16.0,19.0,3.0,0
Spanish Grand Prix,18,24,2.193,20.0,27.0,7.0,0
Spanish Grand Prix,3,14,5.694,15.0,15.0,0.0,0
Spanish Grand Prix,2,23,2.157,13.0,13.0,0.0,0
Austrian Grand Prix,63,4,4.775,21.0,21.0,0.0,0
Austrian Grand Prix,63,4,11.871,23.0,22.0,-1.0,0
Austrian Grand Prix,55,4,16.147,24.0,23.0,-1.0,0
Austrian Grand Prix,44,55,2.294,20.0,20.0,0.0,0
Austrian Grand Prix,11,81,4.339,20.0,20.0,0.0,0
Austrian Grand Prix,31,11,5.766,18.0,18.0,0.0,0
Austrian Grand Prix,3,20,1.991,26.0,26.0,0.0,0
Austrian Grand Prix,20,27,4.56,27.0,26.0,-1.0,0
Austrian Grand Prix,10,11,7.891,19.0,19.0,0.0,0
Austrian Grand Prix,14,3,1.344,24.0,24.0,0.0,0
Austrian Grand Prix,23,22,1.365,26.0,17.0,-9.0,0
Austrian Grand Prix,18,22,2.822,20.0,19.0,-1.0,0
Austrian Grand Prix,77,18,2.023,18.0,19.0,1.0,0
Austrian Grand Prix,77,18,2.214,22.0,21.0,-1.0,0
Austrian Grand Prix,2,24,26.31,28.0,20.0,-8.0,0
British Grand Prix,44,81,2.262,26.0,26.0,0.0,0
British Grand Prix,44,4,1.935,10.0,10.0,0.0,0
British Grand Prix,1,63,6.443,25.0,25.0,0.0,0
British Grand Prix,81,55,0.967,9.0,11.0,2.0,0
British Grand Prix,18,14,1.242,25.0,25.0,0.0,0
British Grand Prix,14,18,8.069,10.0,11.0,1.0,0
British Grand Prix,20,23,6.776,9.0,9.0,0.0,0
British Grand Prix,3,2,14.203,25.0,25.0,0.0,0
British Grand Prix,3,2,1.433,10.0,9.0,-1.0,0
British Grand Prix,31,11,8.67,4.0,6.0,2.0,0
British Grand Prix,24,31,20.142,6.0,18.0,12.0,0
British Grand Prix,24,31,48.026,10.0,10.0,0.0,0
Hungarian Grand Prix,4,81,3.502,16.0,16.0,0.0,0
Hungarian Grand Prix,4,81,2.051,28.0,27.0,-1.0,0
Hungarian Grand Prix,44,1,1.152,15.0,15.0,0.0,0
Hungarian Grand Prix,44,4,8.817,23.0,23.0,0.0,0
Hungarian Grand Prix,55,16,4.987,20.0,20.0,0.0,0
Hungarian Grand Prix,55,1,8.901,25.0,25.0,0.0,0
Hungarian Grand Prix,11,63,1.277,27.0,27.0,0.0,0
Hungarian Grand Prix,27,10,0.695,26.0,28.0,2.0,0
Belgian Grand Prix,16,44,2.421,12.0,13.0,1.0,0
Belgian Grand Prix,1,4,0.869,9.0,9.0,0.0,0
Belgian Grand Prix,4,55,3.192,14.0,14.0,0.0,0
Belgian Grand Prix,55,4,4.831,7.0,12.0,5.0,0
Belgian Grand Prix,11,16,2.344,10.0,10.0,0.0,0
Belgian Grand Prix,14,4,7.818,12.0,12.0,0.0,0
Belgian Grand Prix,31,14,2.727,11.0,11.0,0.0,0
Belgian Grand Prix,3,77,0.728,7.0,7.0,0.0,0
Belgian Grand Prix,3,23,0.798,12.0,12.0,0.0,0
Belgian Grand Prix,23,14,1.033,7.0,7.0,0.0,0
Belgian Grand Prix,10,31,1.31,8.0,8.0,0.0,0
Belgian Grand Prix,77,31,2.065,10.0,10.0,0.0,0
Belgian Grand Prix,22,20,2.182,14.0,14.0,0.0,0
Belgian Grand Prix,27,18,1.246,6.0,6.0,0.0,0
Belgian Grand Prix,63,81,1.018,9.0,9.0,0.0,0
Dutch Grand Prix,1,4,5.654,26.0,26.0,0.0,0
Dutch Grand Prix,55,81,7.811,29.0,29.0,0.0,0
Dutch Grand Prix,11,81,5.147,28.0,28.0,0.0,0
Dutch Grand Prix,63,1,6.361,24.0,24.0,0.0,0
Dutch Grand Prix,14,10,3.668,30.0,30.0,0.0,0
Dutch Grand Prix,3,18,3.302,28.0,28.0,0.0,0
Dutch Grand Prix,18,14,4.665,29.0,29.0,0.0,0
Dutch Grand Prix,24,2,5.751,17.0,17.0,0.0,0
Italian Grand Prix,16,81,3.413,14.0,14.0,0.0,0
Italian Grand Prix,4,16,0.953,13.0,13.0,0.0,0
Italian Grand Prix,63,11,0.539,21.0,9.0,-12.0,0
Italian Grand Prix,20,23,4.147,13.0,13.0,0.0,0
Italian Grand Prix,14,23,0.965,12.0,11.0,-1.0,0
Italian Grand Prix,43,18,4.195,15.0,16.0,1.0,0
Italian Grand Prix,3,14,1.098,10.0,11.0,1.0,0
Italian Grand Prix,31,14,4.88,30.0,19.0,-11.0,0
Italian Grand Prix,10,77,1.098,19.0,30.0,11.0,0
Italian Grand Prix,77,18,1.444,33.0,15.0,-18.0,0
Italian Grand Prix,27,22,0.37,4.0,5.0,1.0,0
Italian Grand Prix,27,18,8.966,26.0,14.0,-12.0,0
Azerbaijan Grand Prix,1,55,4.166,11.0,11.0,0.0,0
Azerbaijan Grand Prix,11,81,2.063,12.0,12.0,0.0,0
Azerbaijan Grand Prix,14,63,3.91,11.0,10.0,-1.0,0
Azerbaijan Grand Prix,43,14,1.474,9.0,10.0,1.0,0
Azerbaijan Grand Prix,50,27,3.071,13.0,13.0,0.0,0
Azerbaijan Grand Prix,81,16,5.901,14.0,14.0,0.0,0
Singapore Grand Prix,1,4,24.711,28.0,28.0,0.0,0
Singapore Grand Prix,63,1,12.583,26.0,26.0,0.0,0
Singapore Grand Prix,14,27,1.067,25.0,24.0,-1.0,0
Singapore Grand Prix,11,43,4.613,27.0,27.0,0.0,0
Singapore Grand Prix,77,24,2.376,32.0,32.0,0.0,0
Singapore Grand Prix,3,23,2.278,9.0,9.0,0.0,0
United States Grand Prix,1,16,10.669,24.0,24.0,0.0,0
United States Grand Prix,20,10,2.409,16.0,16.0,0.0,0
United States Grand Prix,20,43,3.1,20.0,37.0,17.0,0
United States Grand Prix,30,63,12.102,35.0,35.0,0.0,0
United States Grand Prix,55,1,1.607,20.0,20.0,0.0,0
Mexico City Grand Prix,4,16,6.725,29.0,29.0,0.0,0
Mexico City Grand Prix,16,55,8.197,30.0,30.0,0.0,0
Mexico City Grand Prix,44,63,5.001,27.0,27.0,0.0,0
Mexico City Grand Prix,1,16,5.743,25.0,25.0,0.0,0
Mexico City Grand Prix,20,63,13.473,29.0,29.0,0.0,0
Mexico City Grand Prix,27,20,3.427,28.0,28.0,0.0,0
Mexico City Grand Prix,10,27,3.481,27.0,27.0,0.0,0
Mexico City Grand Prix,31,77,3.286,47.0,48.0,1.0,0
Las Vegas Grand Prix,44,16,0.69,14.0,17.0,3.0,0
Las Vegas Grand Prix,55,63,5.612,9.0,10.0,1.0,0
Las Vegas Grand Prix,16,1,0.799,8.0,8.0,0.0,0
Las Vegas Grand Prix,16,63,16.366,21.0,19.0,-2.0,0
Las Vegas Grand Prix,1,63,8.071,10.0,11.0,1.0,0
Las Vegas Grand Prix,1,63,11.271,15.0,15.0,0.0,0
Las Vegas Grand Prix,4,16,11.532,20.0,20.0,0.0,0
Las Vegas Grand Prix,81,22,0.614,14.0,15.0,1.0,0
Las Vegas Grand Prix,27,11,0.474,13.0,13.0,0.0,0
Las Vegas Grand Prix,22,44,0.716,9.0,9.0,0.0,0
Las Vegas Grand Prix,24,31,0.678,11.0,10.0,-1.0,0
Las Vegas Grand Prix,43,77,0.708,15.0,15.0,0.0,0
Las Vegas Grand Prix,43,18,1.889,9.0,17.0,8.0,0
Las Vegas Grand Prix,31,27,1.082,10.0,10.0,0.0,0
Las Vegas Grand Prix,31,11,4.15,11.0,11.0,0.0,0
Las Vegas Grand Prix,10,1,6.879,9.0,9.0,0.0,0
Abu Dhabi Grand Prix,18,20,1.575,11.0,10.0,-1.0,0
Abu Dhabi Grand Prix,20,18,1.801,16.0,18.0,2.0,0
Abu Dhabi Grand Prix,30,77,13.472,5.0,22.0,17.0,1
Abu Dhabi Grand Prix,55,4,3.807,24.0,24.0,0.0,0
Abu Dhabi Grand Prix,81,14,1.973,27.0,19.0,-8.0,0
Australian Grand Prix,12,10,0.364,10.0,10.0,0.0,1
Australian Grand Prix,63,1,3.83,9.0,9.0,0.0,0
Chinese Grand Prix,63,4,2.572,13.0,13.0,0.0,0
Chinese Grand Prix,1,16,5.579,12.0,12.0,0.0,0
Chinese Grand Prix,31,6,1.101,10.0,10.0,0.0,0
Chinese Grand Prix,12,1,1.802,11.0,11.0,0.0,0
Chinese Grand Prix,5,30,14.074,24.0,7.0,-17.0,0
Chinese Grand Prix,22,12,1.756,10.0,10.0,0.0,0
Chinese Grand Prix,22,18,2.503,23.0,34.0,11.0,0
Chinese Grand Prix,44,63,2.42,12.0,12.0,0.0,0
Japanese Grand Prix,81,4,2.52,19.0,19.0,0.0,0
Japanese Grand Prix,63,16,2.091,18.0,18.0,0.0,0
Japanese Grand Prix,44,12,4.41,29.0,29.0,0.0,0
Japanese Grand Prix,6,44,3.356,24.0,24.0,0.0,0
Japanese Grand Prix,23,6,3.129,23.0,23.0,0.0,0
Japanese Grand Prix,22,10,0.644,22.0,22.0,0.0,0
Japanese Grand Prix,31,55,1.336,32.0,31.0,-1.0,0
Japanese Grand Prix,5,31,1.245,30.0,31.0,1.0,0
Bahrain Grand Prix,63,81,3.936,15.0,15.0,0.0,0
Bahrain Grand Prix,4,63,0.975,12.0,12.0,0.0,0
Bahrain Grand Prix,1,12,1.198,12.0,12.0,0.0,0
Bahrain Grand Prix,1,12,2.184,15.0,13.0,-2.0,0
Bahrain Grand Prix,31,7,0.808,7.0,7.0,0.0,0
Bahrain Grand Prix,87,23,1.648,13.0,13.0,0.0,0
Bahrain Grand Prix,12,16,4.207,14.0,11.0,-3.0,0
Bahrain Grand Prix,7,22,0.893,8.0,11.0,3.0,0
Bahrain Grand Prix,30,14,1.702,13.0,13.0,0.0,0
Bahrain Grand Prix,18,30,1.992,11.0,11.0,0.0,0
Bahrain Grand Prix,55,44,5.871,16.0,13.0,-3.0,0
Saudi Arabian Grand Prix,81,1,2.814,18.0,18.0,0.0,0
Saudi Arabian Grand Prix,14,30,1.441,19.0,18.0,-1.0,0
Saudi Arabian Grand Prix,87,14,3.169,17.0,18.0,1.0,0
Miami Grand Prix,12,1,2.128,,,,0
Miami Grand Prix,5,6,3.556,,,,0
Miami Grand Prix,55,23,3.758,,,,0
Emilia Romagna Grand Prix,10,5,0.917,8.0,8.0,0.0,0
Emilia Romagna Grand Prix,16,18,0.605,9.0,12.0,3.0,0
Emilia Romagna Grand Prix,30,5,1.993,9.0,9.0,0.0,0
Emilia Romagna Grand Prix,55,14,0.789,10.0,13.0,3.0,0
Emilia Romagna Grand Prix,63,81,5.778,13.0,10.0,-3.0,0
Monaco Grand Prix,16,4,5.403,26.0,29.0,3.0,0
Monaco Grand Prix,31,44,2.61,15.0,15.0,0.0,0
Monaco Grand Prix,81,16,2.827,19.0,19.0,0.0,0
Monaco Grand Prix,81,16,9.145,27.0,25.0,-2.0,0
Spanish Grand Prix,1,4,4.454,17.0,25.0,8.0,0
Spanish Grand Prix,14,5,2.476,16.0,17.0,1.0,0
Spanish Grand Prix,14,30,4.833,27.0,23.0,-4.0,0
Spanish Grand Prix,16,4,8.856,17.0,16.0,-1.0,0
Spanish Grand Prix,22,5,4.171,19.0,24.0,5.0,0
Spanish Grand Prix,27,6,11.561,35.0,25.0,-10.0,0
Spanish Grand Prix,30,6,7.061,17.0,20.0,3.0,0
Spanish Grand Prix,30,27,9.603,25.0,34.0,9.0,0
Spanish Grand Prix,31,22,2.208,22.0,18.0,-4.0,0
Spanish Grand Prix,4,81,5.378,20.0,20.0,0.0,0
Spanish Grand Prix,4,81,5.454,26.0,25.0,-1.0,0
Spanish Grand Prix,44,16,3.958,18.0,16.0,-2.0,0
Spanish Grand Prix,44,1,21.996,29.0,16.0,-13.0,0
Spanish Grand Prix,6,12,5.968,21.0,21.0,0.0,0
Spanish Grand Prix,63,44,1.891,20.0,24.0,4.0,0
Canadian Grand Prix,1,63,2.27,14.0,14.0,0.0,0
Canadian Grand Prix,1,63,5.257,24.0,24.0,0.0,0
Canadian Grand Prix,12,63,6.763,24.0,25.0,1.0,0
Canadian Grand Prix,44,81,2.769,14.0,14.0,0.0,0
Austrian Grand Prix,16,81,13.042,23.0,24.0,1.0,0
Austrian Grand Prix,63,44,20.942,26.0,18.0,-8.0,0
Austrian Grand Prix,5,44,11.946,20.0,20.0,0.0,0
Austrian Grand Prix,5,44,26.213,27.0,22.0,-5.0,0
Austrian Grand Prix,10,23,1.04,14.0,11.0,-3.0,0
Austrian Grand Prix,10,87,2.038,25.0,26.0,1.0,0
Austrian Grand Prix,22,31,2.978,17.0,17.0,0.0,0
British Grand Prix,12,63,8.881,6.0,8.0,2.0,0
British Grand Prix,14,63,1.291,25.0,26.0,1.0,0
British Grand Prix,18,22,0.952,3.0,9.0,6.0,0
British Grand Prix,22,31,20.192,29.0,22.0,-7.0,0
British Grand Prix,27,22,1.104,8.0,8.0,0.0,0
British Grand Prix,27,4,31.939,32.0,30.0,-2.0,0
British Grand Prix,44,27,2.488,29.0,31.0,2.0,0
British Grand Prix,55,16,4.901,29.0,30.0,1.0,0
British Grand Prix,87,23,0.779,30.0,28.0,-2.0,0
Belgian Grand Prix,16,4,8.366,11.0,11.0,0.0,0
Belgian Grand Prix,44,87,1.133,10.0,10.0,0.0,0
Belgian Grand Prix,30,6,0.656,11.0,11.0,0.0,0
Belgian Grand Prix,14,12,1.175,10.0,10.0,0.0,0
Belgian Grand Prix,14,12,1.737,17.0,16.0,-1.0,0
Belgian Grand Prix,55,43,0.842,13.0,13.0,0.0,0
Belgian Grand Prix,43,31,5.808,11.0,11.0,0.0,0
Hungarian Grand Prix,81,16,2.508,17.0,17.0,0.0,0
Hungarian Grand Prix,63,81,9.737,23.0,25.0,2.0,0
Hungarian Grand Prix,18,5,5.495,36.0,35.0,-1.0,0
Hungarian Grand Prix,27,44,3.627,35.0,40.0,5.0,0
Dutch Grand Prix,12,16,2.175,27.0,29.0,2.0,0
Italian Grand Prix,81,4,3.723,44.0,44.0,0.0,0
Italian Grand Prix,18,31,2.266,49.0,48.0,-1.0,0
Azerbaijan Grand Prix,63,1,14.183,38.0,38.0,0.0,0
Azerbaijan Grand Prix,12,30,0.463,22.0,23.0,1.0,0
Azerbaijan Grand Prix,22,63,8.485,37.0,37.0,0.0,0
Azerbaijan Grand Prix,4,22,1.935,36.0,36.0,0.0,0
Azerbaijan Grand Prix,44,4,7.276,35.0,35.0,0.0,0
Azerbaijan Grand Prix,14,5,1.926,23.0,20.0,-3.0,0
Azerbaijan Grand Prix,43,14,7.13,15.0,18.0,3.0,0
Singapore Grand Prix,12,81,8.078,24.0,24.0,0.0,0
Singapore Grand Prix,44,12,4.174,23.0,23.0,0.0,0
Singapore Grand Prix,87,14,6.241,22.0,25.0,3.0,0
United States Grand Prix,10,18,3.208,26.0,26.0,0.0,0
United States Grand Prix,14,27,8.288,30.0,29.0,-1.0,0
United States Grand Prix,18,30,4.3,27.0,27.0,0.0,0
United States Grand Prix,22,63,7.708,28.0,28.0,0.0,0
United States Grand Prix,4,1,9.805,31.0,31.0,0.0,0
United States Grand Prix,43,23,5.966,31.0,24.0,-7.0,0
United States Grand Prix,44,4,8.153,30.0,30.0,0.0,0
United States Grand Prix,6,43,2.589,27.0,27.0,0.0,0
United States Grand Prix,81,44,5.105,29.0,29.0,0.0,0
Mexico City Grand Prix,12,63,1.259,24.0,21.0,-3.0,0
Mexico City Grand Prix,16,4,16.96,30.0,30.0,0.0,0
Mexico City Grand Prix,23,18,3.831,40.0,15.0,-25.0,0
Mexico City Grand Prix,81,63,1.221,26.0,26.0,0.0,0
São Paulo Grand Prix,10,30,0.651,20.0,20.0,0.0,0
São Paulo Grand Prix,12,4,7.863,25.0,19.0,-6.0,0
São Paulo Grand Prix,22,14,1.139,21.0,23.0,2.0,0
São Paulo Grand Prix,23,27,1.303,40.0,34.0,-6.0,0
São Paulo Grand Prix,63,81,8.935,37.0,33.0,-4.0,0
São Paulo Grand Prix,63,4,12.331,14.0,20.0,6.0,0
São Paulo Grand Prix,81,1,3.505,14.0,16.0,2.0,0
São Paulo Grand Prix,87,6,1.287,18.0,19.0,1.0,0
Las Vegas Grand Prix,16,1,20.245,23.0,23.0,0.0,0
Las Vegas Grand Prix,6,81,3.333,19.0,19.0,0.0,0
Las Vegas Grand Prix,44,27,0.801,28.0,28.0,0.0,0
Las Vegas Grand Prix,4,1,3.426,21.0,21.0,0.0,0
Las Vegas Grand Prix,81,16,1.622,20.0,20.0,0.0,0
Qatar Grand Prix,10,31,0.992,24.0,22.0,-2.0,0
Abu Dhabi Grand Prix,16,4,6.126,22.0,22.0,0.0,0
Abu Dhabi Grand Prix,63,16,3.096,13.0,13.0,0.0,0
Abu Dhabi Grand Prix,6,5,3.25,13.0,13.0,0.0,0
